transaction_id,sender_account_id,receiver_account_id,timestamp,amount,currency,transaction_type,channel,beneficiary_id,device_id,geo_event_id,is_international,balance_after
TXN001426,ACC000059,ACC000053,2025-05-18 10:47:49,42368.69,INR,cash_deposit,UPI,BENE000144,DEV000089,GEO000204,False,420337.87
TXN001427,ACC000074,ACC000053,2025-05-18 09:07:49,44230.25,INR,cash_deposit,UPI,BENE000178,DEV000111,GEO000255,False,225005.96
TXN001428,ACC000142,ACC000053,2025-05-18 06:27:49,46714.35,INR,cash_deposit,branch,BENE000356,DEV000220,GEO000485,False,177306.41
TXN001429,ACC000053,ACC000161,2025-05-18 10:28:34,334459.14,INR,transfer,IMPS,BENE000129,DEV000081,GEO000183,False,212200.12
TXN001430,ACC000161,ACC000136,2025-05-18 13:12:37,301951.23,INR,transfer,net_banking,BENE000412,DEV000248,GEO000549,False,128574.37
TXN001431,ACC000136,ACC000185,2025-05-18 14:35:08,265546.6,INR,transfer,NEFT,BENE000340,DEV000211,GEO000470,False,133408.79
TXN001432,ACC000048,ACC000020,2025-05-14 20:53:25,40458.63,INR,cash_deposit,UPI,BENE000116,DEV000074,GEO000166,False,361618.28
TXN001433,ACC000035,ACC000020,2025-05-14 16:45:25,44585.7,INR,cash_deposit,IMPS,BENE000088,DEV000053,GEO000127,False,468427.98
TXN001434,ACC000121,ACC000020,2025-05-14 21:33:25,44678.47,INR,cash_deposit,branch,BENE000300,DEV000186,GEO000423,False,277310.76
TXN001435,ACC000045,ACC000020,2025-05-14 17:58:25,48132.73,INR,cash_deposit,UPI,BENE000109,DEV000069,GEO000156,False,273922.37
TXN001436,ACC000055,ACC000020,2025-05-14 14:46:25,42303.94,INR,cash_deposit,branch,BENE000136,DEV000084,GEO000189,False,496916.33
TXN001437,ACC000180,ACC000020,2025-05-14 22:48:25,47747.0,INR,cash_deposit,branch,BENE000459,DEV000276,GEO000617,False,427913.8
TXN001438,ACC000009,ACC000020,2025-05-14 16:21:25,44482.11,INR,cash_deposit,UPI,BENE000027,DEV000015,GEO000032,False,244945.59
TXN001439,ACC000135,ACC000020,2025-05-14 18:21:25,40181.02,INR,cash_deposit,IMPS,BENE000335,DEV000208,GEO000467,False,67497.45
TXN001440,ACC000040,ACC000020,2025-05-15 00:18:25,49480.35,INR,cash_deposit,branch,BENE000096,DEV000061,GEO000145,False,93835.61
TXN001441,ACC000020,ACC000028,2025-05-14 20:55:14,346854.47,INR,transfer,NEFT,BENE000051,DEV000032,GEO000071,False,466592.97
TXN001442,ACC000028,ACC000038,2025-05-14 22:43:04,324833.24,INR,transfer,net_banking,BENE000068,DEV000044,GEO000100,False,69193.68
TXN001443,ACC000038,ACC000032,2025-05-15 03:08:52,276953.77,INR,transfer,net_banking,BENE000092,DEV000059,GEO000138,False,212216.64
TXN001444,ACC000196,ACC000115,2025-04-30 15:39:39,43937.06,INR,cash_deposit,UPI,BENE000498,DEV000299,GEO000671,False,247827.37
TXN001445,ACC000061,ACC000115,2025-04-30 13:52:39,44953.47,INR,cash_deposit,UPI,BENE000151,DEV000091,GEO000210,False,410119.27
TXN001446,ACC000170,ACC000115,2025-04-30 14:06:39,41774.94,INR,cash_deposit,UPI,BENE000434,DEV000263,GEO000581,False,29731.9
TXN001447,ACC000118,ACC000115,2025-04-30 20:13:39,41721.49,INR,cash_deposit,branch,BENE000291,DEV000180,GEO000409,False,15697.77
TXN001448,ACC000058,ACC000115,2025-04-30 19:22:39,47068.93,INR,cash_deposit,branch,BENE000143,DEV000088,GEO000200,False,92968.22
TXN001449,ACC000015,ACC000115,2025-04-30 20:02:39,49418.29,INR,cash_deposit,UPI,BENE000039,DEV000022,GEO000052,False,234252.27
TXN001450,ACC000097,ACC000115,2025-04-30 16:23:39,40343.15,INR,cash_deposit,UPI,BENE000234,DEV000149,GEO000335,False,201502.74
TXN001451,ACC000115,ACC000075,2025-04-30 19:39:55,267018.1,INR,transfer,NEFT,BENE000285,DEV000177,GEO000400,False,398278.29
TXN001452,ACC000075,ACC000129,2025-04-30 21:20:30,236182.77,INR,transfer,IMPS,BENE000184,DEV000112,GEO000257,False,364234.36
TXN001453,ACC000129,ACC000018,2025-04-30 23:00:11,214814.62,INR,transfer,IMPS,BENE000325,DEV000199,GEO000447,False,390969.11
TXN001454,ACC000202,ACC000002,2025-08-16 18:16:36,42922.32,INR,cash_deposit,IMPS,BENE000510,DEV000308,GEO000689,False,463075.86
TXN001455,ACC000156,ACC000002,2025-08-16 22:45:36,47549.67,INR,cash_deposit,IMPS,BENE000399,DEV000240,GEO000530,False,203014.15
TXN001456,ACC000176,ACC000002,2025-08-17 00:05:36,45617.14,INR,cash_deposit,UPI,BENE000447,DEV000272,GEO000603,False,364735.32
TXN001457,ACC000076,ACC000002,2025-08-16 20:14:36,44597.28,INR,cash_deposit,UPI,BENE000187,DEV000114,GEO000259,False,323198.75
TXN001458,ACC000106,ACC000002,2025-08-16 18:58:36,39201.6,INR,cash_deposit,IMPS,BENE000259,DEV000163,GEO000367,False,287583.39
TXN001459,ACC000086,ACC000002,2025-08-17 00:39:36,46142.78,INR,cash_deposit,branch,BENE000211,DEV000128,GEO000295,False,295049.38
TXN001460,ACC000145,ACC000002,2025-08-16 20:47:36,47359.48,INR,cash_deposit,branch,BENE000365,DEV000224,GEO000498,False,411949.48
TXN001461,ACC000108,ACC000002,2025-08-16 22:51:36,41410.89,INR,cash_deposit,branch,BENE000264,DEV000166,GEO000373,False,487704.47
TXN001462,ACC000002,ACC000201,2025-08-16 18:47:59,332423.1,INR,transfer,NEFT,BENE000005,DEV000003,GEO000007,False,466460.03
TXN001463,ACC000201,ACC000085,2025-08-16 20:56:22,283209.2,INR,transfer,IMPS,BENE000509,DEV000306,GEO000685,False,370914.94
TXN001464,ACC000085,ACC000051,2025-08-17 02:52:41,270487.82,INR,transfer,IMPS,BENE000207,DEV000127,GEO000290,False,150785.44
TXN001465,ACC000088,ACC000109,2025-06-13 17:12:28,46224.02,INR,cash_deposit,branch,BENE000215,DEV000132,GEO000303,False,103309.74
TXN001466,ACC000052,ACC000109,2025-06-13 19:23:28,45394.04,INR,cash_deposit,IMPS,BENE000127,DEV000080,GEO000177,False,273781.12
TXN001467,ACC000173,ACC000109,2025-06-13 15:22:28,38775.01,INR,cash_deposit,IMPS,BENE000441,DEV000267,GEO000592,False,100764.33
TXN001468,ACC000068,ACC000109,2025-06-13 14:46:28,44618.65,INR,cash_deposit,UPI,BENE000167,DEV000104,GEO000234,False,374049.11
TXN001469,ACC000150,ACC000109,2025-06-13 20:13:28,44893.77,INR,cash_deposit,IMPS,BENE000381,DEV000232,GEO000512,False,162959.08
TXN001470,ACC000117,ACC000109,2025-06-13 17:43:28,45897.03,INR,cash_deposit,IMPS,BENE000288,DEV000179,GEO000407,False,271246.74
TXN001471,ACC000036,ACC000109,2025-06-13 10:28:28,47847.63,INR,cash_deposit,UPI,BENE000089,DEV000056,GEO000129,False,402188.49
TXN001472,ACC000109,ACC000112,2025-06-13 15:31:04,255956.15,INR,transfer,IMPS,BENE000268,DEV000169,GEO000379,False,165941.44
TXN001473,ACC000112,ACC000158,2025-06-13 19:50:43,233618.5,INR,transfer,IMPS,BENE000275,DEV000172,GEO000390,False,444345.28
TXN001474,ACC000158,ACC000095,2025-06-13 22:36:20,226363.19,INR,transfer,IMPS,BENE000405,DEV000243,GEO000538,False,138023.99
TXN001475,EXT_UNKNOWN,ACC000010,2025-10-14 05:34:41,883303.21,USD,transfer,net_banking,BENE000028,DEV000016,GEO000038,True,490881.28
TXN001476,ACC000010,ACC000130,2025-10-14 07:24:07,291299.34,INR,transfer,net_banking,BENE000029,DEV000016,GEO000039,False,389690.76
TXN001477,ACC000010,ACC000038,2025-10-14 10:07:04,289232.59,INR,transfer,net_banking,BENE000030,DEV000016,GEO000040,False,311805.91
TXN001478,ACC000010,ACC000146,2025-10-14 12:06:08,265680.04,INR,transfer,IMPS,BENE000029,DEV000016,GEO000037,False,230623.93
TXN001479,ACC000130,ACC000200,2025-10-14 13:06:27,45518.28,INR,transfer,UPI,BENE000326,DEV000200,GEO000451,False,442067.83
TXN001480,ACC000130,ACC000158,2025-10-14 14:24:20,45812.06,INR,transfer,IMPS,BENE000326,DEV000200,GEO000448,False,412137.11
TXN001481,ACC000038,ACC000023,2025-10-14 17:57:39,46216.37,INR,transfer,IMPS,BENE000092,DEV000059,GEO000137,False,492230.94
TXN001482,ACC000038,ACC000032,2025-10-14 20:29:39,46087.57,INR,transfer,IMPS,BENE000092,DEV000059,GEO000139,False,248703.39
TXN001483,ACC000146,ACC000142,2025-10-14 22:05:33,44823.51,INR,transfer,UPI,BENE000370,DEV000226,GEO000499,False,231921.69
TXN001484,ACC000146,ACC000112,2025-10-14 22:49:29,44706.63,INR,transfer,IMPS,BENE000367,DEV000226,GEO000502,False,185427.35
TXN001485,ACC000200,ACC000128,2025-10-15 03:46:08,35576.85,INR,cash_withdrawal,ATM,BENE000507,DEV000305,GEO000682,False,253258.45
TXN001486,ACC000158,ACC000103,2025-10-15 06:44:46,26968.93,INR,cash_withdrawal,ATM,BENE000402,DEV000243,GEO000540,False,479782.93
TXN001487,ACC000023,ACC000159,2025-10-15 10:19:47,25762.03,INR,cash_withdrawal,branch,BENE000059,DEV000035,GEO000081,False,340948.12
TXN001488,ACC000032,ACC000182,2025-10-15 11:38:29,40262.66,INR,cash_withdrawal,ATM,BENE000076,DEV000049,GEO000114,False,78188.46
TXN001489,ACC000142,ACC000188,2025-10-15 14:41:36,36306.01,INR,cash_withdrawal,ATM,BENE000356,DEV000220,GEO000485,False,324779.15
TXN001490,ACC000112,ACC000109,2025-10-15 17:23:29,39716.03,INR,cash_withdrawal,ATM,BENE000273,DEV000172,GEO000392,False,24490.58
TXN001491,EXT_UNKNOWN,ACC000205,2025-09-16 15:11:13,465977.59,USD,transfer,net_banking,BENE000518,DEV000313,GEO000698,True,194423.49
TXN001492,ACC000205,ACC000186,2025-09-16 17:12:13,143380.8,INR,transfer,net_banking,BENE000518,DEV000313,GEO000700,False,460738.79
TXN001493,ACC000205,ACC000126,2025-09-16 18:18:36,144704.41,INR,transfer,net_banking,BENE000518,DEV000313,GEO000700,False,256005.21
TXN001494,ACC000205,ACC000156,2025-09-16 19:50:40,147847.92,INR,transfer,net_banking,BENE000518,DEV000313,GEO000698,False,345567.99
TXN001495,ACC000186,ACC000216,2025-09-16 20:23:27,43598.64,INR,transfer,UPI,BENE000476,DEV000286,GEO000638,False,420092.31
TXN001496,ACC000186,ACC000083,2025-09-16 23:11:41,48118.3,INR,transfer,IMPS,BENE000477,DEV000286,GEO000637,False,316430.68
TXN001497,ACC000126,ACC000065,2025-09-17 02:04:46,46827.77,INR,transfer,UPI,BENE000316,DEV000195,GEO000435,False,322210.02
TXN001498,ACC000126,ACC000150,2025-09-17 04:24:58,45105.47,INR,transfer,IMPS,BENE000316,DEV000195,GEO000439,False,132440.35
TXN001499,ACC000156,ACC000152,2025-09-17 06:00:19,49291.34,INR,transfer,IMPS,BENE000399,DEV000240,GEO000530,False,32881.81
TXN001500,ACC000156,ACC000219,2025-09-17 09:36:45,48936.2,INR,transfer,IMPS,BENE000399,DEV000240,GEO000531,False,425565.05
TXN001501,ACC000216,ACC000129,2025-09-17 11:00:20,29465.36,INR,cash_withdrawal,branch,BENE000539,DEV000331,GEO000742,False,409748.61
TXN001502,ACC000083,ACC000031,2025-09-17 14:59:58,31246.99,INR,cash_withdrawal,branch,BENE000205,DEV000123,GEO000286,False,309337.18
TXN001503,ACC000065,ACC000073,2025-09-17 17:55:09,38590.18,INR,cash_withdrawal,branch,BENE000159,DEV000098,GEO000222,False,402343.98
TXN001504,ACC000150,ACC000113,2025-09-17 21:14:36,24643.33,INR,cash_withdrawal,branch,BENE000384,DEV000232,GEO000512,False,287677.98
TXN001505,ACC000152,ACC000080,2025-09-17 23:03:50,39704.44,INR,cash_withdrawal,branch,BENE000391,DEV000235,GEO000517,False,476935.64
TXN001506,ACC000219,ACC000213,2025-09-18 03:13:43,16792.63,INR,cash_withdrawal,branch,BENE000547,DEV000334,GEO000750,False,110096.27
TXN001507,EXT_UNKNOWN,ACC000141,2025-08-13 15:22:25,653015.96,USD,transfer,net_banking,BENE000354,DEV000217,GEO000483,True,291563.79
TXN001508,ACC000141,ACC000007,2025-08-13 17:07:08,205765.46,INR,transfer,IMPS,BENE000355,DEV000217,GEO000483,False,53125.83
TXN001509,ACC000141,ACC000166,2025-08-13 18:36:10,208084.85,INR,transfer,IMPS,BENE000353,DEV000217,GEO000483,False,166381.94
TXN001510,ACC000141,ACC000131,2025-08-13 20:01:25,211255.47,INR,transfer,IMPS,BENE000353,DEV000218,GEO000483,False,88350.12
TXN001511,ACC000007,ACC000026,2025-08-13 20:50:25,47827.17,INR,transfer,IMPS,BENE000021,DEV000012,GEO000022,False,269234.54
TXN001512,ACC000007,ACC000178,2025-08-13 23:22:51,47166.62,INR,transfer,IMPS,BENE000020,DEV000012,GEO000025,False,146526.84
TXN001513,ACC000166,ACC000021,2025-08-14 01:13:33,43415.84,INR,transfer,UPI,BENE000424,DEV000257,GEO000564,False,173343.08
TXN001514,ACC000166,ACC000114,2025-08-14 03:56:19,42102.47,INR,transfer,IMPS,BENE000424,DEV000257,GEO000565,False,134599.65
TXN001515,ACC000131,ACC000009,2025-08-14 07:42:01,48684.51,INR,transfer,IMPS,BENE000327,DEV000202,GEO000456,False,2465.76
TXN001516,ACC000131,ACC000051,2025-08-14 08:14:46,39857.96,INR,transfer,UPI,BENE000329,DEV000202,GEO000453,False,202840.26
TXN001517,ACC000026,ACC000053,2025-08-14 11:13:46,32429.32,INR,cash_withdrawal,branch,BENE000065,DEV000041,GEO000093,False,419050.79
TXN001518,ACC000178,ACC000204,2025-08-14 14:44:02,25438.31,INR,cash_withdrawal,ATM,BENE000454,DEV000274,GEO000612,False,347303.43
TXN001519,ACC000021,ACC000119,2025-08-14 18:52:57,22770.64,INR,cash_withdrawal,branch,BENE000054,DEV000033,GEO000074,False,145019.15
TXN001520,ACC000114,ACC000172,2025-08-14 22:14:56,21516.83,INR,cash_withdrawal,branch,BENE000280,DEV000174,GEO000395,False,480909.86
TXN001521,ACC000009,ACC000047,2025-08-15 01:36:13,41169.6,INR,cash_withdrawal,ATM,BENE000027,DEV000015,GEO000035,False,279357.3
TXN001522,ACC000051,ACC000212,2025-08-15 02:57:09,25182.01,INR,cash_withdrawal,branch,BENE000124,DEV000078,GEO000172,False,207517.61
TXN001523,EXT_UNKNOWN,ACC000101,2025-03-03 06:38:07,400747.83,USD,transfer,net_banking,BENE000244,DEV000155,GEO000349,True,139664.54
TXN001524,ACC000101,ACC000090,2025-03-03 09:09:48,132536.92,INR,transfer,IMPS,BENE000244,DEV000155,GEO000347,False,135063.77
TXN001525,ACC000101,ACC000048,2025-03-03 11:08:04,120753.57,INR,transfer,IMPS,BENE000244,DEV000155,GEO000349,False,445660.54
TXN001526,ACC000101,ACC000062,2025-03-03 12:51:18,128469.03,INR,transfer,net_banking,BENE000244,DEV000155,GEO000346,False,307519.82
TXN001527,ACC000090,ACC000170,2025-03-03 14:30:03,45310.14,INR,transfer,IMPS,BENE000219,DEV000136,GEO000313,False,147589.08
TXN001528,ACC000090,ACC000177,2025-03-03 17:09:34,40429.82,INR,transfer,IMPS,BENE000220,DEV000136,GEO000312,False,425881.62
TXN001529,ACC000048,ACC000117,2025-03-03 20:50:15,42994.23,INR,transfer,UPI,BENE000116,DEV000074,GEO000164,False,55911.79
TXN001530,ACC000048,ACC000193,2025-03-03 22:40:50,43630.59,INR,transfer,UPI,BENE000116,DEV000073,GEO000166,False,284238.22
TXN001531,ACC000062,ACC000149,2025-03-04 01:55:07,42102.1,INR,transfer,UPI,BENE000152,DEV000094,GEO000213,False,320040.03
TXN001532,ACC000062,ACC000167,2025-03-04 04:07:10,43044.72,INR,transfer,UPI,BENE000152,DEV000094,GEO000212,False,14136.58
TXN001533,ACC000170,ACC000148,2025-03-04 08:47:32,41156.15,INR,cash_withdrawal,branch,BENE000434,DEV000263,GEO000580,False,172294.26
TXN001534,ACC000177,ACC000024,2025-03-04 12:34:15,41426.78,INR,cash_withdrawal,branch,BENE000450,DEV000273,GEO000607,False,241074.46
TXN001535,ACC000117,ACC000214,2025-03-04 13:53:01,39586.33,INR,cash_withdrawal,branch,BENE000289,DEV000179,GEO000406,False,377759.12
TXN001536,ACC000193,ACC000197,2025-03-04 18:41:19,16784.83,INR,cash_withdrawal,ATM,BENE000491,DEV000296,GEO000664,False,187521.89
TXN001537,ACC000149,ACC000088,2025-03-04 21:21:31,30667.01,INR,cash_withdrawal,ATM,BENE000379,DEV000229,GEO000509,False,58113.9
TXN001538,ACC000167,ACC000184,2025-03-05 00:59:37,30885.73,INR,cash_withdrawal,ATM,BENE000426,DEV000258,GEO000570,False,32700.3
TXN001539,EXT_UNKNOWN,ACC000061,2025-10-26 06:31:23,404038.61,USD,transfer,net_banking,BENE000151,DEV000091,GEO000211,True,122686.25
TXN001540,ACC000061,ACC000059,2025-10-26 08:15:42,127076.16,INR,transfer,net_banking,BENE000150,DEV000091,GEO000210,False,251522.18
TXN001541,ACC000061,ACC000057,2025-10-26 08:54:40,130950.08,INR,transfer,net_banking,BENE000150,DEV000092,GEO000210,False,103859.08
TXN001542,ACC000061,ACC000153,2025-10-26 09:37:19,122451.97,INR,transfer,net_banking,BENE000150,DEV000091,GEO000211,False,241209.16
TXN001543,ACC000059,ACC000154,2025-10-26 11:33:57,45260.03,INR,transfer,UPI,BENE000146,DEV000089,GEO000204,False,274847.54
TXN001544,ACC000059,ACC000094,2025-10-26 12:24:24,45074.1,INR,transfer,IMPS,BENE000145,DEV000089,GEO000204,False,65308.08
TXN001545,ACC000057,ACC000020,2025-10-26 15:34:12,47647.92,INR,transfer,UPI,BENE000140,DEV000087,GEO000198,False,431998.7
TXN001546,ACC000057,ACC000217,2025-10-26 18:56:49,45550.28,INR,transfer,IMPS,BENE000140,DEV000086,GEO000198,False,471090.79
TXN001547,ACC000153,ACC000025,2025-10-26 20:04:27,46545.03,INR,transfer,UPI,BENE000392,DEV000236,GEO000520,False,93158.41
TXN001548,ACC000153,ACC000123,2025-10-26 20:45:50,49027.78,INR,transfer,IMPS,BENE000394,DEV000236,GEO000520,False,455066.85
TXN001549,ACC000154,ACC000102,2025-10-26 21:20:56,23813.91,INR,cash_withdrawal,ATM,BENE000395,DEV000237,GEO000522,False,48822.98
TXN001550,ACC000094,ACC000036,2025-10-27 01:23:46,15737.33,INR,cash_withdrawal,ATM,BENE000227,DEV000143,GEO000326,False,158203.51
TXN001551,ACC000020,ACC000192,2025-10-27 03:02:54,34940.45,INR,cash_withdrawal,branch,BENE000050,DEV000032,GEO000068,False,212783.03
TXN001552,ACC000217,ACC000043,2025-10-27 04:40:22,37917.72,INR,cash_withdrawal,ATM,BENE000540,DEV000332,GEO000745,False,139659.8
TXN001553,ACC000025,ACC000095,2025-10-27 05:18:52,23626.94,INR,cash_withdrawal,ATM,BENE000062,DEV000039,GEO000089,False,186846.68
TXN001554,ACC000123,ACC000163,2025-10-27 06:26:38,15743.35,INR,cash_withdrawal,ATM,BENE000303,DEV000189,GEO000427,False,128756.96
TXN001555,ACC000102,ACC000008,2025-07-22 17:37:22,43912.66,INR,transfer,net_banking,BENE000247,DEV000157,GEO000351,False,495756.03
TXN001556,ACC000022,ACC000008,2025-07-22 18:38:22,41378.21,INR,transfer,UPI,BENE000056,DEV000034,GEO000077,False,458663.38
TXN001557,ACC000119,ACC000008,2025-07-22 16:44:22,97720.23,INR,transfer,UPI,BENE000296,DEV000183,GEO000413,False,108400.55
TXN001558,ACC000186,ACC000008,2025-07-22 18:22:22,54094.38,INR,transfer,UPI,BENE000476,DEV000286,GEO000638,False,321373.53
TXN001559,ACC000025,ACC000008,2025-07-22 18:55:22,138435.62,INR,transfer,UPI,BENE000064,DEV000040,GEO000092,False,310590.52
TXN001560,ACC000036,ACC000008,2025-07-22 17:51:22,148644.68,INR,transfer,UPI,BENE000089,DEV000055,GEO000131,False,164989.65
TXN001561,ACC000008,ACC000087,2025-07-22 21:32:23,471767.2,INR,transfer,net_banking,BENE000026,DEV000013,GEO000027,False,85734.32
TXN001562,ACC000088,ACC000152,2025-03-17 04:25:20,120889.19,INR,transfer,net_banking,BENE000216,DEV000131,GEO000307,False,292965.49
TXN001563,ACC000003,ACC000152,2025-03-17 03:03:20,45309.36,INR,transfer,UPI,BENE000009,DEV000005,GEO000011,False,238642.78
TXN001564,ACC000124,ACC000152,2025-03-17 05:33:20,74504.07,INR,transfer,IMPS,BENE000309,DEV000192,GEO000431,False,267206.07
TXN001565,ACC000081,ACC000152,2025-03-17 03:08:20,56588.09,INR,transfer,UPI,BENE000199,DEV000121,GEO000275,False,432622.64
TXN001566,ACC000152,ACC000012,2025-03-17 07:41:02,267561.64,INR,transfer,net_banking,BENE000389,DEV000235,GEO000516,True,454446.15
TXN001567,ACC000201,ACC000080,2025-03-13 08:31:44,21354.85,INR,transfer,UPI,BENE000508,DEV000306,GEO000687,False,24732.76
TXN001568,ACC000085,ACC000080,2025-03-13 08:08:44,105300.43,INR,transfer,net_banking,BENE000207,DEV000127,GEO000289,False,281348.8
TXN001569,ACC000018,ACC000080,2025-03-13 08:35:44,130918.05,INR,transfer,UPI,BENE000048,DEV000028,GEO000063,False,374246.87
TXN001570,ACC000009,ACC000080,2025-03-13 07:07:44,133902.23,INR,transfer,UPI,BENE000027,DEV000015,GEO000033,False,61874.96
TXN001571,ACC000080,ACC000200,2025-03-13 13:54:09,352328.0,INR,transfer,net_banking,BENE000197,DEV000120,GEO000273,True,277205.09
TXN001572,ACC000128,ACC000001,2025-02-24 07:19:10,61502.69,INR,transfer,net_banking,BENE000322,DEV000198,GEO000443,False,239549.63
TXN001573,ACC000084,ACC000001,2025-02-24 09:17:10,32501.89,INR,transfer,UPI,BENE000206,DEV000125,GEO000287,False,40838.9
TXN001574,ACC000196,ACC000001,2025-02-24 08:29:10,32854.67,INR,transfer,UPI,BENE000498,DEV000299,GEO000672,False,438575.63
TXN001575,ACC000067,ACC000001,2025-02-24 09:26:10,32708.94,INR,transfer,UPI,BENE000164,DEV000103,GEO000230,False,152424.1
TXN001576,ACC000218,ACC000001,2025-02-24 08:24:10,106970.9,INR,transfer,IMPS,BENE000542,DEV000333,GEO000748,False,46915.8
TXN001577,ACC000001,ACC000062,2025-02-24 09:13:52,239885.18,INR,transfer,net_banking,BENE000002,DEV000002,GEO000003,False,454410.83
TXN001578,ACC000209,ACC000120,2025-09-24 23:52:52,146067.87,INR,transfer,IMPS,BENE000526,DEV000320,GEO000718,False,190901.63
TXN001579,ACC000052,ACC000120,2025-09-25 00:47:52,44377.9,INR,transfer,UPI,BENE000125,DEV000079,GEO000177,False,459067.37
TXN001580,ACC000115,ACC000120,2025-09-25 01:05:52,59216.51,INR,transfer,net_banking,BENE000283,DEV000176,GEO000401,False,499379.17
TXN001581,ACC000034,ACC000120,2025-09-24 23:41:52,52435.47,INR,transfer,IMPS,BENE000084,DEV000051,GEO000120,False,438612.3
TXN001582,ACC000120,ACC000220,2025-09-25 01:26:16,271887.98,INR,transfer,net_banking,BENE000298,DEV000184,GEO000417,False,166416.63
TXN001583,ACC000181,ACC000183,2025-09-20 21:30:26,76334.52,INR,transfer,IMPS,BENE000461,DEV000277,GEO000619,False,274385.89
TXN001584,ACC000178,ACC000183,2025-09-20 20:09:26,63827.57,INR,transfer,net_banking,BENE000455,DEV000274,GEO000610,False,156632.05
TXN001585,ACC000105,ACC000183,2025-09-20 19:00:26,20262.16,INR,transfer,net_banking,BENE000258,DEV000162,GEO000362,False,404554.31
TXN001586,ACC000136,ACC000183,2025-09-20 20:40:26,95887.43,INR,transfer,IMPS,BENE000340,DEV000211,GEO000470,False,302650.0
TXN001587,ACC000164,ACC000183,2025-09-20 20:50:26,94127.7,INR,transfer,IMPS,BENE000420,DEV000253,GEO000559,False,53877.48
TXN001588,ACC000197,ACC000183,2025-09-20 21:21:26,111098.3,INR,transfer,IMPS,BENE000501,DEV000301,GEO000675,False,469600.97
TXN001589,ACC000006,ACC000183,2025-09-20 20:23:26,47066.94,INR,transfer,UPI,BENE000018,DEV000010,GEO000021,False,426017.15
TXN001590,ACC000183,ACC000194,2025-09-20 21:47:45,457744.16,INR,transfer,net_banking,BENE000467,DEV000281,GEO000624,True,202699.46
TXN001591,ACC000006,ACC000088,2025-08-11 06:12:45,489260.33,INR,transfer,mobile_app,BENE000018,DEV000011,GEO000021,True,222582.03
TXN001592,ACC000067,ACC000198,2025-03-17 18:56:41,257926.22,INR,transfer,mobile_app,BENE000165,DEV000103,GEO000230,False,463295.3
TXN001593,ACC000095,ACC000193,2025-08-10 10:24:58,374130.7,INR,transfer,mobile_app,BENE000231,DEV000146,GEO000330,False,70866.69
